Date,VEA,EEM,VWO,TIP,SHV,IGOV,GSG,DJP,VNQ,EFA
4/1/2010,24.879408,34.126236,32.464676,86.872444,104.428093,43.639622,32.139999,40.619999,35.328655,40.30122
5/1/2010,22.011549,30.920559,29.48527,87.276482,104.44043,42.197491,27.77,37.75,33.443993,35.790382
6/1/2010,21.612411,30.287533,29.323172,88.078171,104.474556,42.515793,27.790001,37.639999,31.403997,34.44973
7/1/2010,24.132875,33.821186,32.31802,88.082382,104.45182,44.908718,29.389999,40.34,34.742012,39.122139
8/1/2010,23.268084,32.726494,31.492123,89.867081,104.477386,45.173698,27.780001,39.360001,34.298782,37.637444
9/1/2010,25.51506,36.574265,35.089005,90.711624,104.503975,47.321712,30.01,42.279999,35.512547,41.390629
10/1/2010,26.549862,37.677132,36.177341,92.866684,104.503014,47.898388,30.879999,44.470001,37.531597,42.965767
11/1/2010,25.248974,36.582428,35.150757,91.199158,104.502045,44.76606,31.26,44.27,36.8367,40.893211
12/1/2010,26.71986,38.918873,37.165344,89.771492,104.529541,45.91687,34.099998,49.119999,38.095783,43.877689
1/1/2011,27.972429,37.737312,36.50808,90.156273,104.528603,46.616081,35.16,49.540001,39.76503,45.218773
2/1/2011,28.994967,37.720837,36.445251,90.667709,104.528603,46.882347,36.09,50.330002,41.636089,46.823933
3/1/2011,28.26025,40.093319,38.439884,91.654243,104.547562,47.250465,37.349998,51.349998,40.669262,45.705647
4/1/2011,30.019739,41.18895,39.735611,93.570557,104.603584,49.196159,38.939999,53.110001,43.319557,48.276966
5/1/2011,29.209011,39.977989,38.565533,93.818245,104.594048,48.350815,36.27,50.330002,43.915089,47.211922
6/1/2011,28.852892,39.211868,38.180733,94.135063,104.612091,48.470322,34.110001,47.23,42.107471,45.751286
7/1/2011,28.163399,39.196316,37.945148,98.066399,104.554199,49.317062,35.189999,49.130001,43.130417,45.5313
8/1/2011,25.746359,35.568726,34.497738,98.869926,104.599762,50.244698,34.59,49.470001,40.706799,41.545082
9/1/2011,22.829247,29.203791,28.136894,99.358246,104.613976,47.971828,30.190001,41.740002,35.944366,37.054768
10/1/2011,25.056856,33.954605,32.613033,101.270821,104.599762,48.289654,33.290001,44.740002,41.480202,40.622196
11/1/2011,24.53405,33.289001,32.055477,101.642014,104.586456,45.973183,33.790001,43.849998,39.903465,39.738106
12/1/2011,23.208092,31.566725,30.005884,101.913437,104.609238,46.255554,32.98,42.240002,41.380325,38.411945
1/1/2012,25.357933,35.372055,34.034142,104.460983,104.598831,46.281281,33.77,43,44.507961,40.922291
2/1/2012,26.596434,37.236839,35.883392,103.857079,104.589287,47.444992,35.869999,44.220001,43.9958,42.90012
3/1/2012,26.674829,36.077641,34.950745,102.964439,104.579811,46.940979,34.779999,42.32,45.914604,43.080631
4/1/2012,26.048328,35.464451,34.21907,104.513481,104.579811,47.543774,34.66,42.119999,47.607071,42.185905
5/1/2012,23.139261,31.667686,30.568827,106.460754,104.608299,45.939049,30.23,38.02,45.46196,37.484634
6/1/2012,24.754539,32.86887,32.104492,105.423889,104.598831,46.397617,30.440001,40.18,47.577991,39.211308
7/1/2012,24.817268,33.253769,32.168816,107.669968,104.598831,46.886562,32.23,42.93,48.930557,40.156914
8/1/2012,25.632748,33.389778,32.249218,107.722595,104.617783,47.930035,34.540001,43.529999,48.923222,41.441936
9/1/2012,25.781729,35.13237,33.543697,108.273865,104.608299,48.714645,33.799999,44.209999,47.632874,42.56633
10/1/2012,26.586975,34.979366,33.774525,108.949722,104.599777,49.367981,32.439999,42.349998,47.575684,43.032143
11/1/2012,27.307064,35.523396,34.205956,109.296532,104.61113,49.009624,32.959999,42.48,47.450058,44.228825
12/1/2012,28.187166,37.699509,36.249195,108.220589,104.649132,49.017818,32.790001,41.349998,48.625042,45.666447
1/1/2013,29.556831,37.829048,36.647999,108.093529,104.622505,49.430866,34.290001,42.299999,51.056507,47.887863
2/1/2013,29.217468,36.965015,35.784435,108.299355,104.613029,48.069118,32.540001,40.360001,51.677322,47.270794
3/1/2013,29.435625,36.588615,35.282757,108.532051,104.625366,47.840508,32.900002,40.619999,52.754395,47.887863
4/1/2013,31.107746,37.033463,36.039516,109.319649,104.645271,48.972363,31.290001,39.470001,56.741856,50.291187
5/1/2013,30.182562,35.245525,34.211189,104.537888,104.635803,47.436626,30.809999,38.310001,53.350018,48.772873
6/1/2013,28.892145,32.935738,31.94636,100.566925,104.616837,46.373646,30.799999,36.490002,51.797291,46.523815
7/1/2013,30.863548,33.810455,32.604599,101.594063,104.645271,47.536995,32.540001,37.009998,52.764465,49.993355
8/1/2013,30.36907,32.952396,31.486063,99.809631,104.645271,47.176807,33.549999,38.459999,49.081448,49.015854
9/1/2013,32.618946,35.327198,33.497768,101.530975,104.654816,48.529846,32.380001,37.259998,50.329411,52.851303
10/1/2013,33.804138,36.800606,35.241203,101.932426,104.635803,49.18708,31.91,36.619999,53.086487,54.574352
11/1/2013,34.027565,36.705261,34.912941,100.791992,104.635803,48.596424,31.76,36.310001,50.298927,54.87257
12/1/2013,34.490986,36.228577,34.626778,99.351547,104.645271,48.493176,32.189999,36.75,49.577076,55.584995
1/1/2014,32.868248,33.398914,31.877201,101.52169,104.637695,48.944569,31.48,36.799999,52.502678,53.150543
2/1/2014,34.823215,34.527069,32.909599,101.965019,104.656715,49.964859,32.990002,39.330002,55.16214,56.409267
3/1/2014,34.332394,35.865131,34.33971,101.422173,104.666183,50.077457,32.970001,39.450001,55.07634,56.150238
4/1/2014,35.246658,36.144989,34.737904,102.761162,104.666183,50.777302,33.299999,40.52,57.257416,57.086071
5/1/2014,35.868866,37.211929,35.815506,104.579727,104.666183,50.761932,33.130001,39.189999,58.631142,57.996857
6/1/2014,35.810005,37.806625,36.596134,104.609253,104.666183,51.375381,33.919998,39.439999,58.74889,57.127857
7/1/2014,35.380947,38.625744,37.457436,104.795021,104.656715,50.676777,32,37.220001,59.343643,57.007011
8/1/2014,35.474537,39.718761,38.89679,105.419464,104.666183,50.773762,31.5,36.880001,61.150116,57.109749
9/1/2014,33.823765,36.63364,35.735352,102.829262,104.647163,48.613945,29.59,34.369999,56.927113,54.892475
10/1/2014,33.881599,37.153702,36.914665,103.930939,104.666183,48.282845,27.83,34.060001,63.165932,54.746937
11/1/2014,33.881599,36.580746,36.507771,104.096367,104.656715,48.007462,25.02,32.619999,64.429398,54.781185
12/1/2014,32.401802,34.632713,34.646454,102.947533,104.647163,47.53093,21.58,29.91,64.773262,52.084499
1/1/2015,32.836761,34.889439,34.729519,106.330971,104.656715,46.253666,19.700001,28.57,70.15477,52.92239
2/1/2015,34.85947,36.427364,36.346874,104.960785,104.675682,45.870083,20.870001,29.370001,67.577156,56.276501
3/1/2015,34.28278,35.881935,35.5382,104.455009,104.666183,45.019135,19.5,27.73,68.339081,55.472553
4/1/2015,35.766155,38.340836,38.239124,105.163094,104.675682,46.076828,21.629999,29.5,64.727539,57.495403
5/1/2015,35.748856,36.767139,36.880287,104.10556,104.675682,44.456844,21.16,28.57,64.531837,57.607773
6/1/2015,34.27914,35.425922,35.608562,103.038879,104.685173,44.220264,21.110001,29.059999,60.903248,54.884727
7/1/2015,35.216003,33.437553,33.688126,103.590614,104.666183,44.239941,18.120001,25.639999,65.069038,56.945415
8/1/2015,32.668686,30.482939,30.365038,102.606659,104.675682,44.505936,18.17,25.299999,62.491009,52.717152
9/1/2015,31.198067,29.528097,29.090294,101.788231,104.70414,44.855759,17.08,24.450001,62.219196,50.387642
10/1/2015,33.445839,31.410765,31.049625,102.31897,104.667114,44.673985,17.07,24.26,66.459862,53.719276
11/1/2015,33.190865,30.618063,30.336664,102.228661,104.656708,43.545685,15.51,22.25,66.04393,53.314903
12/1/2015,32.285267,28.99663,29.15135,101.19532,104.634819,44.181286,14.23,21.469999,66.326782,51.618328
1/1/2016,30.686953,27.966475,27.610388,102.782265,104.726944,44.705643,13.48,21.01,64.941948,49.198502
2/1/2016,29.740417,27.737766,27.520828,104.037064,104.755432,46.070812,13.2,20.66,64.705772,47.557961
3/1/2016,31.739622,31.333065,30.968769,105.771629,104.79245,47.899261,13.79,21.5,70.686287,50.688286
4/1/2016,32.616486,31.461142,31.335665,105.99308,104.839943,48.697655,15.22,23.629999,69.797188,51.814499
5/1/2016,32.518749,30.299299,30.321939,105.31031,104.830452,47.575417,15.42,23.49,71.366623,51.770161
6/1/2016,31.417023,31.433697,31.60479,107.644562,104.927338,49.085732,15.52,24.73,75.631386,49.500004
7/1/2016,33.172997,33.386417,33.449429,107.890816,104.928314,49.719021,13.96,23.16,79.564346,52.526752
8/1/2016,33.308109,33.681465,33.711315,107.569168,104.930206,49.110107,14.24,22.74,76.569389,52.807304
9/1/2016,33.695415,34.529728,33.982224,108.413841,104.996765,49.521843,14.82,23.469999,74.650215,53.513214
10/1/2016,33.039207,34.243896,34.502209,108.217339,105.037666,47.42844,14.56,23.4,70.850708,52.327652
11/1/2016,32.541496,32.731781,33.10384,105.975693,104.964447,44.945457,14.92,23.65,69.663513,51.395489
12/1/2016,33.06636,32.279984,32.701702,105.704796,104.970085,44.322254,15.67,24.23,71.517975,52.246204
1/1/2017,34.560875,34.821957,34.751308,106.878006,105.138634,45.181644,15.43,24.24,72.877716,54.523682
2/1/2017,34.925816,35.42812,35.531918,107.317955,105.14817,45.15683,15.45,24.26,75.434669,55.17289
3/1/2017,35.856445,36.733707,36.477848,107.317955,105.157692,45.36628,14.82,23.52,73.072342,56.955902
4/1/2017,36.790817,37.358524,37.11319,107.654945,105.151947,46.177074,14.43,23.08,73.78463,58.33659
5/1/2017,38.045574,38.421654,37.481182,107.491386,105.206299,47.231037,14.26,22.68,73.249901,60.403061
6/1/2017,37.844082,38.598839,37.563992,106.582893,105.283615,47.524315,14.02,22.67,74.176765,59.616703
7/1/2017,39.390701,41.035576,39.818169,107.039825,105.384804,49.049568,14.61,23.27,75.812027,62.18935
8/1/2017,39.399967,42.000568,41.012436,108.222527,105.452675,49.591,14.46,23.309999,75.614082,62.161465
9/1/2017,40.224663,41.981831,40.336605,107.445686,105.526299,48.954445,14.9,23.26,74.759315,63.629562
10/1/2017,41.107044,43.359047,41.802204,107.876869,105.558792,48.457447,15.48,23.860001,74.718834,64.698097
11/1/2017,41.460613,43.190411,41.661709,107.808678,105.610474,49.252644,15.68,23.690001,76.709518,64.261391
12/1/2017,41.739742,44.146034,43.001102,108.39566,105.610428,49.620422,16.280001,24.41,75.427849,65.329933
1/1/2018,44.147587,48.533775,46.903908,108.099022,105.920197,50.914375,16.889999,25.02,73.337997,69.337563
2/1/2018,41.892761,45.671017,44.39119,106.961731,105.833832,50.54644,16.27,24.49,67.70726,65.985237
3/1/2018,41.573322,45.918297,44.212383,108.061752,106.006653,51.322086,16.65,24.35,69.664177,65.431213
4/1/2018,42.257523,44.624828,43.07254,107.641144,106.097099,50.059174,17.42,24.99,70.919449,66.42659
5/1/2018,41.653973,43.454994,42.063618,107.795319,106.25396,49.074692,17.690001,25.43,73.529182,65.168289
6/1/2018,40.45631,41.210445,39.791183,108.650536,106.401405,48.935474,17.91,24.35,75.915222,62.886467
7/1/2018,41.901123,42.944332,41.643353,107.981598,106.524918,48.676926,17.26,23.74,77.079971,65.965126
8/1/2018,41.175396,41.3265,39.897148,108.637825,106.699745,48.289104,17.440001,23.27,79.064819,64.490295
9/1/2018,41.318634,41.08717,38.910152,107.663628,106.840057,47.891335,18.110001,23.76,75.894684,65.112793
10/1/2018,37.902996,37.487736,36.34581,106.297241,107.017342,47.175346,16.99,23.16,74.7071,59.816811
11/1/2018,38.094669,39.325752,38.102623,106.814705,107.213417,47.404064,15.11,22.950001,78.198273,60.113693
12/1/2018,35.555023,37.39201,36.57621,107.138893,107.228996,48.199604,14.02,21.219999,71.130089,56.292542
1/1/2019,38.61459,41.879292,40.385231,109.003082,107.873085,49.020073,15.19,22.43,80.512985,60.672871
2/1/2019,39.515305,41.237984,40.230572,108.81662,107.843788,48.491367,15.72,22.700001,81.072845,62.211952
3/1/2019,39.583103,41.704388,41.0812,110.965866,108.076393,48.920319,15.95,22.66,83.891426,62.783062
4/1/2019,40.881367,42.685783,42.043194,111.211212,108.277222,48.55122,16.389999,22.549999,84.355141,64.622223
5/1/2019,38.751217,39.556984,39.360413,113.124924,108.54213,49.239536,15.01,21.57,84.471809,61.369816
6/1/2019,40.570114,41.694675,41.190903,113.375847,108.795914,50.725899,15.65,22.24,84.967613,63.625206
7/1/2019,40.18581,40.896423,40.723904,113.761063,108.984184,50.077488,15.58,21.98,87.247215,63.732037
8/1/2019,39.428516,39.349464,39.397648,116.75885,109.229889,51.085022,14.82,21.48,90.515663,62.505852
9/1/2019,40.40218,40.015244,39.261116,115.680183,109.398087,50.346828,15.05,21.799999,91.526634,64.483574
10/1/2019,41.978302,41.689484,41.326641,115.509323,109.693253,50.735878,15.17,22.26,93.298836,66.668953
11/1/2019,42.542633,41.650318,41.534016,116.023354,109.776794,49.83807,15.23,21.66,92.081894,67.420486
12/1/2019,43.621792,43.931587,43.913879,116.232803,109.812393,50.047558,16.209999,22.84,91.804863,68.666451
1/1/2020,42.740002,42.110001,42.009998,118.932999,110.319328,50.66,14.49,20.879999,93.93,67.480003
2/1/2020,39.470001,40.52,40.52,119.901962,110.399101,50.669998,13.36,19.690001,87.330002,62.240002
3/1/2020,39.110001,40.130001,40.110001,122.540001,110.719788,52.259998,12.83,19.59,90.669998,61.75
